# Block averages and errors for studied themrodynamic properties.
  Epot (kJ/mol) -1146.1356949014996  1.531646233737132 
  Ekin (kJ/mol) 459.98711375945066  0.14848023255379336 
     E (kJ/mol) -686.1485811760663  1.5340788209375744 
     Pt (g*m/s) 17661.67519613967  33.4401714106857 
          T (K) 144.0722239027491  0.04650538397368474 
         P (Pa) 154909942.60352197  1261915.8139324035 
     RMSD (A^2) 1.6592702252870701  0.018728761109224584 
